Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","44","Colombia","57","Gross Production Value (current million US$)","656","Coffee, green","1994","1994","USD","1102.525953","Fc","Calculated data"
"QV","Value of Agricultural Production","44","Colombia","57","Gross Production Value (current million US$)","656","Coffee, green","1995","1995","USD","1471.872319","Fc","Calculated data"
"QV","Value of Agricultural Production","44","Colombia","57","Gross Production Value (current million US$)","656","Coffee, green","1996","1996","USD","1113.409481","Fc","Calculated data"
"QV","Value of Agricultural Production","44","Colombia","57","Gross Production Value (current million US$)","656","Coffee, green","1997","1997","USD","1517.165267","Fc","Calculated data"
"QV","Value of Agricultural Production","44","Colombia","57","Gross Production Value (current million US$)","656","Coffee, green","1998","1998","USD","1401.447561","Fc","Calculated data"
"QV","Value of Agricultural Production","44","Colombia","57","Gross Production Value (current million US$)","656","Coffee, green","1999","1999","USD","847.673194","Fc","Calculated data"
"QV","Value of Agricultural Production","44","Colombia","57","Gross Production Value (current million US$)","656","Coffee, green","2000","2000","USD","858.870097","Fc","Calculated data"
"QV","Value of Agricultural Production","44","Colombia","57","Gross Production Value (current million US$)","656","Coffee, green","2001","2001","USD","688.762899","Fc","Calculated data"
"QV","Value of Agricultural Production","44","Colombia","57","Gross Production Value (current million US$)","656","Coffee, green","2002","2002","USD","663.116269","Fc","Calculated data"
"QV","Value of Agricultural Production","44","Colombia","57","Gross Production Value (current million US$)","656","Coffee, green","2003","2003","USD","611.960164","Fc","Calculated data"
"QV","Value of Agricultural Production","44","Colombia","57","Gross Production Value (current million US$)","656","Coffee, green","2004","2004","USD","742.82258","Fc","Calculated data"
"QV","Value of Agricultural Production","44","Colombia","57","Gross Production Value (current million US$)","656","Coffee, green","2005","2005","USD","1075.894011","Fc","Calculated data"
"QV","Value of Agricultural Production","44","Colombia","57","Gross Production Value (current million US$)","656","Coffee, green","2006","2006","USD","1172.220604","Fc","Calculated data"
"QV","Value of Agricultural Production","44","Colombia","57","Gross Production Value (current million US$)","656","Coffee, green","2007","2007","USD","1369.232078","Fc","Calculated data"
"QV","Value of Agricultural Production","44","Colombia","57","Gross Production Value (current million US$)","656","Coffee, green","2008","2008","USD","1416.36061","Fc","Calculated data"
"QV","Value of Agricultural Production","44","Colombia","57","Gross Production Value (current million US$)","656","Coffee, green","2009","2009","USD","1166.629542","Fc","Calculated data"
"QV","Value of Agricultural Production","44","Colombia","57","Gross Production Value (current million US$)","656","Coffee, green","2010","2010","USD","1733.00309","Fc","Calculated data"
"QV","Value of Agricultural Production","44","Colombia","57","Gross Production Value (current million US$)","656","Coffee, green","2011","2011","USD","2007.355799","Fc","Calculated data"
"QV","Value of Agricultural Production","44","Colombia","57","Gross Production Value (current million US$)","656","Coffee, green","2012","2012","USD","1388.863245","Fc","Calculated data"
"QV","Value of Agricultural Production","44","Colombia","57","Gross Production Value (current million US$)","656","Coffee, green","2013","2013","USD","1345.254536","Fc","Calculated data"
"QV","Value of Agricultural Production","46","Congo","57","Gross Production Value (current million US$)","656","Coffee, green","1991","1991","USD","0.571113","Fc","Calculated data"
"QV","Value of Agricultural Production","46","Congo","57","Gross Production Value (current million US$)","656","Coffee, green","1992","1992","USD","0.629978","Fc","Calculated data"
"QV","Value of Agricultural Production","46","Congo","57","Gross Production Value (current million US$)","656","Coffee, green","1993","1993","USD","0.609597","Fc","Calculated data"
"QV","Value of Agricultural Production","46","Congo","57","Gross Production Value (current million US$)","656","Coffee, green","1994","1994","USD","0.321674","Fc","Calculated data"
"QV","Value of Agricultural Production","46","Congo","57","Gross Production Value (current million US$)","656","Coffee, green","1995","1995","USD","0.37001","Fc","Calculated data"
"QV","Value of Agricultural Production","46","Congo","57","Gross Production Value (current million US$)","656","Coffee, green","1996","1996","USD","0.359689","Fc","Calculated data"
"QV","Value of Agricultural Production","46","Congo","57","Gross Production Value (current million US$)","656","Coffee, green","1997","1997","USD","0.263625","Fc","Calculated data"
"QV","Value of Agricultural Production","46","Congo","57","Gross Production Value (current million US$)","656","Coffee, green","1998","1998","USD","0.288159","Fc","Calculated data"
"QV","Value of Agricultural Production","46","Congo","57","Gross Production Value (current million US$)","656","Coffee, green","1999","1999","USD","2.031775","Fc","Calculated data"
"QV","Value of Agricultural Production","46","Congo","57","Gross Production Value (current million US$)","656","Coffee, green","2000","2000","USD","0.468063","Fc","Calculated data"
"QV","Value of Agricultural Production","46","Congo","57","Gross Production Value (current million US$)","656","Coffee, green","2001","2001","USD","0.461804","Fc","Calculated data"
"QV","Value of Agricultural Production","46","Congo","57","Gross Production Value (current million US$)","656","Coffee, green","2002","2002","USD","2.237866","Fc","Calculated data"
"QV","Value of Agricultural Production","46","Congo","57","Gross Production Value (current million US$)","656","Coffee, green","2003","2003","USD","0.550585","Fc","Calculated data"
"QV","Value of Agricultural Production","46","Congo","57","Gross Production Value (current million US$)","656","Coffee, green","2004","2004","USD","0.944654","Fc","Calculated data"
"QV","Value of Agricultural Production","46","Congo","57","Gross Production Value (current million US$)","656","Coffee, green","2005","2005","USD","1.154509","Fc","Calculated data"
"QV","Value of Agricultural Production","46","Congo","57","Gross Production Value (current million US$)","656","Coffee, green","2006","2006","USD","1.111131","Fc","Calculated data"
"QV","Value of Agricultural Production","46","Congo","57","Gross Production Value (current million US$)","656","Coffee, green","2007","2007","USD","1.370236","Fc","Calculated data"
"QV","Value of Agricultural Production","46","Congo","57","Gross Production Value (current million US$)","656","Coffee, green","2008","2008","USD","1.314269","Fc","Calculated data"
"QV","Value of Agricultural Production","46","Congo","57","Gross Production Value (current million US$)","656","Coffee, green","2009","2009","USD","1.43234","Fc","Calculated data"
"QV","Value of Agricultural Production","46","Congo","57","Gross Production Value (current million US$)","656","Coffee, green","2010","2010","USD","1.416369","Fc","Calculated data"
"QV","Value of Agricultural Production","46","Congo","57","Gross Production Value (current million US$)","656","Coffee, green","2011","2011","USD","1.681476","Fc","Calculated data"
"QV","Value of Agricultural Production","46","Congo","57","Gross Production Value (current million US$)","656","Coffee, green","2012","2012","USD","1.501383","Fc","Calculated data"
"QV","Value of Agricultural Production","46","Congo","57","Gross Production Value (current million US$)","656","Coffee, green","2013","2013","USD","1.679325","Fc","Calculated data"
"QV","Value of Agricultural Production","47","Cook Islands","57","Gross Production Value (current million US$)","656","Coffee, green","1991","1991","USD","0.004394","Fc","Calculated data"
"QV","Value of Agricultural Production","47","Cook Islands","57","Gross Production Value (current million US$)","656","Coffee, green","1992","1992","USD","0.010227","Fc","Calculated data"
"QV","Value of Agricultural Production","47","Cook Islands","57","Gross Production Value (current million US$)","656","Coffee, green","1993","1993","USD","0.008232","Fc","Calculated data"
"QV","Value of Agricultural Production","47","Cook Islands","57","Gross Production Value (current million US$)","656","Coffee, green","1994","1994","USD","0.018064","Fc","Calculated data"
"QV","Value of Agricultural Production","47","Cook Islands","57","Gross Production Value (current million US$)","656","Coffee, green","1995","1995","USD","0.04998","Fc","Calculated data"
"QV","Value of Agricultural Production","47","Cook Islands","57","Gross Production Value (current million US$)","656","Coffee, green","1996","1996","USD","0.053881","Fc","Calculated data"
