Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RP","Pesticides Use","10","Australia","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","48687.88","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","10","Australia","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","45177.19","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","11","Austria","5157","Agricultural Use","1357","Pesticides (total)","1990","1990","tonnes","4246","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","11","Austria","5157","Agricultural Use","1357","Pesticides (total)","1991","1991","tonnes","4487","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","11","Austria","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","3897","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","11","Austria","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","3984","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","11","Austria","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","3619","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","11","Austria","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","3402","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","11","Austria","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","3565","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","11","Austria","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","3689.6","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","11","Austria","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","3340.3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","11","Austria","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","3418.6","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","11","Austria","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","3563.2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","11","Austria","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","3132.2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","11","Austria","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","3079.2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","11","Austria","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","3384.9","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","11","Austria","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","3301.7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","11","Austria","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","3404","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","11","Austria","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","3415.7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","11","Austria","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","3526.6","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","11","Austria","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","4246.7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","11","Austria","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","3531.8","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","11","Austria","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","3692.4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","11","Austria","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","3441.5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","11","Austria","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","3563.3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","11","Austria","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","3108.6","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","52","Azerbaijan","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","148.68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","52","Azerbaijan","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","148.68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","52","Azerbaijan","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","148.68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","52","Azerbaijan","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","148.68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","52","Azerbaijan","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","148.68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","52","Azerbaijan","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","148.68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","52","Azerbaijan","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","148.68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","52","Azerbaijan","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","148.68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","52","Azerbaijan","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","148.68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","52","Azerbaijan","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","148.68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","52","Azerbaijan","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","148.68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","52","Azerbaijan","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","148.68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","52","Azerbaijan","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","148.68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","52","Azerbaijan","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","148.68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","52","Azerbaijan","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","148.68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","52","Azerbaijan","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","148.68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","52","Azerbaijan","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","262.99","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","52","Azerbaijan","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","316.18","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","52","Azerbaijan","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","333.85","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","52","Azerbaijan","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","461.84","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","52","Azerbaijan","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","516.35","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","52","Azerbaijan","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","489.8","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","12","Bahamas","5157","Agricultural Use","1357","Pesticides (total)","1990","1990","tonnes","452.87","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","12","Bahamas","5157","Agricultural Use","1357","Pesticides (total)","1991","1991","tonnes","452.87","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","12","Bahamas","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","452.87","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","12","Bahamas","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","452.87","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","12","Bahamas","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","452.87","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","12","Bahamas","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","452.87","A","Aggregate, may include official, semi-official, estimated or calculated data"
